id,KCA201809290
info,visteam,CLE
info,hometeam,KCA
info,date,2018/09/29
info,starttime,6:16PM
start,lindf001,"""Francisco Lindor""",0,1,6
start,branm003,"""Michael Brantley""",0,2,7
start,ramij003,"""Jose Ramirez""",0,3,4
start,encae001,"""Edwin Encarnacion""",0,4,10
start,donaj001,"""Josh Donaldson""",0,5,5
start,alony001,"""Yonder Alonso""",0,6,3
start,cabrm002,"""Melky Cabrera""",0,7,9
start,gomey001,"""Yan Gomes""",0,8,2
start,kipnj001,"""Jason Kipnis""",0,9,8
start,klubc001,"""Corey Kluber""",0,0,1
start,merrw001,"""Whit Merrifield""",1,1,4
start,mondr003,"""Adalberto Mondesi""",1,2,6
start,gorda001,"""Alex Gordon""",1,3,7
start,dozih001,"""Hunter Dozier""",1,4,3
start,ohear001,"""Ryan O'Hearn""",1,5,10
start,bonij002,"""Jorge Bonifacio""",1,6,9
start,goodb001,"""Brian Goodwin""",1,7,8
start,escoa003,"""Alcides Escobar""",1,8,5
start,vilom001,"""Meibrys Viloria""",1,9,2
start,junij001,"""Jake Junis""",1,0,1
play,1,1,merrw001,21,BBFX,S8/L
play,1,1,mondr003,10,B1N,SB2
play,1,1,mondr003,10,B1N.X,1/BP
play,1,1,gorda001,00,X,7/F
play,1,1,dozih001,01,C>C,SB3
play,1,1,dozih001,12,C>C.FFBC,K
play,3,1,mondr003,32,CBCBBB,W
play,3,1,gorda001,01,S1>X,2/G/BINT.1-1
play,3,1,dozih001,00,,NP
sub,perer003,"""Roberto Perez""",0,8,2
play,3,1,dozih001,00,.1>P,SB2
play,3,1,dozih001,12,.1>P.SFX,3/G.2-3
play,3,1,ohear001,02,CSS,K
sub,milla002,"""Andrew Miller""",0,0,1
sub,oterd001,"""Dan Otero""",0,0,1
sub,hillt002,"""Tim Hill""",1,0,1
sub,rosaa001,"""Adam Rosales""",0,1,6
sub,barnb002,"""Brandon Barnes""",0,2,7
sub,alleg002,"""Greg Allen""",0,9,8
sub,allec002,"""Cody Allen""",0,0,1
sub,pereo002,"""Oliver Perez""",0,0,1
sub,mccak002,"""Kevin McCarthy""",1,0,1
sub,barnb002,"""Brandon Barnes""",0,2,9
sub,diazy001,"""Yandy Diaz""",0,5,5
sub,davir003,"""Rajai Davis""",0,7,7
sub,handb001,"""Brad Hand""",0,0,1
sub,peraw001,"""Wily Peralta""",1,0,1
