id,CLE201808290
info,visteam,MIN
info,hometeam,CLE
info,date,2018/08/29
info,starttime,7:10PM
start,mauej001,"""Joe Mauer""",0,1,3
start,forsl001,"""Logan Forsythe""",0,2,4
start,rosae001,"""Eddie Rosario""",0,3,7
start,sanom001,"""Miguel Sano""",0,4,5
start,grosr001,"""Robbie Grossman""",0,5,9
start,austt001,"""Tyler Austin""",0,6,10
start,cavej001,"""Jake Cave""",0,7,8
start,adrie001,"""Ehire Adrianza""",0,8,6
start,astuw001,"""Willians Astudillo""",0,9,2
start,stewk001,"""Kohl Stewart""",0,0,1
start,lindf001,"""Francisco Lindor""",1,1,6
start,branm003,"""Michael Brantley""",1,2,7
start,ramij003,"""Jose Ramirez""",1,3,5
start,encae001,"""Edwin Encarnacion""",1,4,10
start,alony001,"""Yonder Alonso""",1,5,3
start,cabrm002,"""Melky Cabrera""",1,6,9
start,kipnj001,"""Jason Kipnis""",1,7,4
start,gomey001,"""Yan Gomes""",1,8,2
start,alleg002,"""Greg Allen""",1,9,8
start,pluta001,"""Adam Plutko""",1,0,1
play,1,1,lindf001,01,CX,S9/G+
play,1,1,branm003,12,BF1CX,7/L
play,1,1,ramij003,20,B1B>B,SB2
play,1,1,ramij003,31,B1B>B.CX,13/G-
play,1,1,encae001,31,BBBCB,W
play,1,1,alony001,12,SBCFFX,S8/L+.2-H;1-3(E8)
play,1,1,cabrm002,01,CX,S7/L+.3-H;1-2
play,1,1,kipnj001,32,CFBBFB>B,W.2-3;1-2
play,1,1,gomey001,31,BFBBX,53/G
sub,may-t001,"""Trevor May""",0,0,1
sub,pereo002,"""Oliver Perez""",1,0,1
sub,allec002,"""Cody Allen""",1,0,1
sub,roget001,"""Taylor Rogers""",0,0,1
sub,olsot002,"""Tyler Olson""",1,0,1
sub,keplm001,"""Max Kepler""",0,5,9
sub,diazy001,"""Yandy Diaz""",1,5,11
sub,guyeb001,"""Brandon Guyer""",1,6,12
sub,diazy001,"""Yandy Diaz""",1,5,3
sub,guyeb001,"""Brandon Guyer""",1,6,9
sub,cimba001,"""Adam Cimber""",1,0,1
sub,hildt001,"""Trevor Hildenberger""",0,0,1
