id,HOU201807070
info,visteam,CHA
info,hometeam,HOU
info,date,2018/07/07
info,starttime,3:11PM
start,moncy001,"""Yoan Moncada""",0,1,4
start,sancc001,"""Yolmer Sanchez""",0,2,5
start,abrej003,"""Jose Abreu""",0,3,10
start,garca003,"""Avisail Garcia""",0,4,9
start,palkd001,"""Daniel Palka""",0,5,7
start,davim005,"""Matt Davidson""",0,6,3
start,narvo001,"""Omar Narvaez""",0,7,2
start,andet001,"""Tim Anderson""",0,8,6
start,engea001,"""Adam Engel""",0,9,8
start,shiej002,"""James Shields""",0,0,1
start,sprig001,"""George Springer""",1,1,8
start,brega001,"""Alex Bregman""",1,2,5
start,altuj001,"""Jose Altuve""",1,3,4
start,gurry001,"""Yulieski Gurriel""",1,4,3
start,reddj001,"""Josh Reddick""",1,5,9
start,gatte001,"""Evan Gattis""",1,6,10
start,tuckk001,"""Kyle Tucker""",1,7,7
start,stasm001,"""Max Stassi""",1,8,2
start,gonzm002,"""Marwin Gonzalez""",1,9,6
start,mortc002,"""Charlie Morton""",1,0,1
play,5,0,davim005,02,CFX,53/G
play,5,0,narvo001,22,CBBTX,63/G
play,5,0,andet001,00,X,E6/G
play,5,0,engea001,21,1BBF1>B,SB2
play,5,0,engea001,32,1BBF1>B.FFX,5/P
play,5,1,sprig001,32,SBBSFBB,W
play,5,1,brega001,32,1BCB1BFF>T,K+SB2
play,5,1,altuj001,02,CFX,S7/G.2-3
play,5,1,gurry001,00,11>B,SB2
play,5,1,gurry001,32,11>B.B3BFS*B,W
play,5,1,reddj001,20,BBX,36(1)/FO/G.3-H;2-3
play,5,1,gatte001,20,11B1BX,S7/L.3-H;1-2
play,5,1,tuckk001,01,CN,BK.2-3;1-2
play,5,1,tuckk001,12,CN.SBS,K
sub,harrw002,"""Will Harris""",1,0,1
sub,rondb001,"""Bruce Rondon""",0,0,1
sub,mchuc001,"""Collin McHugh""",1,0,1
sub,fry-j001,"""Jace Fry""",0,0,1
sub,gilek001,"""Ken Giles""",1,0,1
sub,minaj001,"""Juan Minaya""",0,0,1
sub,smitj002,"""Joe Smith""",1,0,1
sub,tilsc001,"""Charlie Tilson""",0,9,11
