id,NYA201808100
info,visteam,TEX
info,hometeam,NYA
info,date,2018/08/10
info,starttime,7:09PM
start,choos001,"""Shin-Soo Choo""",0,1,9
start,odorr001,"""Rougned Odor""",0,2,4
start,andre001,"""Elvis Andrus""",0,3,6
start,belta001,"""Adrian Beltre""",0,4,5
start,profj001,"""Jurickson Profar""",0,5,10
start,guzmr001,"""Ronald Guzman""",0,6,3
start,calhw001,"""Willie Calhoun""",0,7,7
start,kinei001,"""Isiah Kiner-Falefa""",0,8,2
start,robid003,"""Drew Robinson""",0,9,8
start,minom001,"""Mike Minor""",0,0,1
start,hicka001,"""Aaron Hicks""",1,1,8
start,stanm004,"""Giancarlo Stanton""",1,2,10
start,torrg001,"""Gleyber Torres""",1,3,4
start,gregd001,"""Didi Gregorius""",1,4,6
start,andum001,"""Miguel Andujar""",1,5,5
start,voitl001,"""Luke Voit""",1,6,3
start,gardb001,"""Brett Gardner""",1,7,7
start,romia002,"""Austin Romine""",1,8,2
start,robis001,"""Shane Robinson""",1,9,9
start,tanam001,"""Masahiro Tanaka""",1,0,1
play,3,1,gardb001,11,CBX,4/P
play,3,1,romia002,10,BX,S7/L
play,3,1,robis001,01,S*B,SB2
play,3,1,robis001,11,S*B.X,9/F
play,3,1,hicka001,01,FX,9/F
play,5,0,robid003,32,BCSFBFBFFB,W
play,5,0,choos001,00,>C,SB2
play,5,0,choos001,32,>C.F*B*BBB,W
play,5,0,odorr001,00,X,36(1)/FO/G.2-3
play,5,0,andre001,01,F>X,D9/L.3-H;1-H
play,5,0,belta001,21,BBCX,FC1/G-.2X3(14)
play,5,0,profj001,12,CFBX,7/F
sub,colea002,"""A.J. Cole""",1,0,1
sub,butle001,"""Eddie Butler""",0,0,1
sub,toccc001,"""Carlos Tocci""",0,7,12
sub,toccc001,"""Carlos Tocci""",0,7,8
sub,robid003,"""Drew Robinson""",0,9,7
sub,greec003,"""Chad Green""",1,0,1
sub,martc007,"""Chris Martin""",0,0,1
sub,gearc001,"""Cory Gearrin""",0,0,1
sub,birdg001,"""Greg Bird""",1,9,11
sub,voitl001,"""Luke Voit""",1,6,9
sub,birdg001,"""Greg Bird""",1,9,3
sub,britz001,"""Zach Britton""",1,0,1
sub,leclj001,"""Jose Leclerc""",0,0,1
