id,DET201805260
info,visteam,CHA
info,hometeam,DET
info,date,2018/05/26
info,starttime,4:10PM
start,andet001,"""Tim Anderson""",0,1,6
start,sancc001,"""Yolmer Sanchez""",0,2,5
start,abrej003,"""Jose Abreu""",0,3,3
start,rondj002,"""Jose Rondon""",0,4,10
start,palkd001,"""Daniel Palka""",0,5,9
start,moncy001,"""Yoan Moncada""",0,6,4
start,engea001,"""Adam Engel""",0,7,8
start,thomt002,"""Trayce Thompson""",0,8,7
start,gonza006,"""Alfredo Gonzalez""",0,9,2
start,santh001,"""Hector Santiago""",0,0,1
start,jonej006,"""JaCoby Jones""",1,1,8
start,castn001,"""Nick Castellanos""",1,2,9
start,candj002,"""Jeimer Candelario""",1,3,5
start,martv001,"""Victor Martinez""",1,4,10
start,goodn002,"""Niko Goodrum""",1,5,4
start,hickj001,"""John Hicks""",1,6,3
start,mccaj001,"""James McCann""",1,7,2
start,iglej001,"""Jose Iglesias""",1,8,6
start,reyev001,"""Victor Reyes""",1,9,7
start,lirif001,"""Francisco Liriano""",1,0,1
play,2,1,mccaj001,32,CBBCBX,8/F+
play,2,1,iglej001,10,BX,63/G
play,2,1,reyev001,00,X,S9/L
play,2,1,jonej006,02,1C11F>B,SB2
play,2,1,jonej006,12,1C11F>B.FFFS,K
sub,colel001,"""Louis Coleman""",1,0,1
sub,volsc001,"""Chris Volstad""",0,0,1
sub,lewia001,"""Artie Lewicki""",1,0,1
sub,avill001,"""Luis Avilan""",0,0,1
sub,kozmp001,"""Pete Kozma""",1,4,12
sub,jonen001,"""Nate Jones""",0,0,1
sub,martl004,"""Leonys Martin""",1,9,11
sub,jonej006,"""JaCoby Jones""",1,1,7
sub,martl004,"""Leonys Martin""",1,9,8
sub,tilsc001,"""Charlie Tilson""",0,5,7
sub,thomt002,"""Trayce Thompson""",0,8,9
sub,sorij001,"""Joakim Soria""",0,0,1
