id,MIN201809270
info,visteam,DET
info,hometeam,MIN
info,date,2018/09/27
info,starttime,7:13PM
start,candj002,"""Jeimer Candelario""",0,1,5
start,stewc002,"""Christin Stewart""",0,2,7
start,castn001,"""Nick Castellanos""",0,3,10
start,goodn002,"""Niko Goodrum""",0,4,3
start,mahtm001,"""Mikie Mahtook""",0,5,9
start,greig001,"""Grayson Greiner""",0,6,2
start,jonej006,"""JaCoby Jones""",0,7,8
start,lugod001,"""Dawel Lugo""",0,8,4
start,kozmp001,"""Pete Kozma""",0,9,6
start,lirif001,"""Francisco Liriano""",0,0,1
start,mauej001,"""Joe Mauer""",1,1,3
start,polaj001,"""Jorge Polanco""",1,2,6
start,forsl001,"""Logan Forsythe""",1,3,4
start,grosr001,"""Robbie Grossman""",1,4,9
start,austt001,"""Tyler Austin""",1,5,10
start,astuw001,"""Willians Astudillo""",1,6,2
start,keplm001,"""Max Kepler""",1,7,8
start,fielj003,"""Johnny Field""",1,8,7
start,petig001,"""Gregorio Petit""",1,9,5
start,moyag001,"""Gabriel Moya""",1,0,1
sub,gonss001,"""Stephen Gonsalves""",1,0,1
sub,colel001,"""Louis Coleman""",0,0,1
sub,magim001,"""Matt Magill""",1,0,1
play,5,1,polaj001,00,,NP
sub,hallm002,"""Matt Hall""",0,0,1
play,5,1,polaj001,12,.CBCX,S9/G
play,5,1,forsl001,11,CB11,POCS2(134)
play,5,1,forsl001,11,CB11.X,S8/G
play,5,1,grosr001,31,B*BBCB,W.1-2
play,5,1,austt001,12,BSSFX,DGR/78/L+.2-H;1-3
play,5,1,astuw001,32,*BFBF*BX,D7/G+.3-H;2-H
play,5,1,keplm001,31,BBCBX,S8/L+.2-H
play,5,1,fielj003,12,CF*BX,54(1)/FO/G
play,5,1,petig001,02,CCX,23/G-
sub,farmb001,"""Buck Farmer""",0,0,1
sub,busea001,"""Alan Busenitz""",1,0,1
sub,verhd001,"""Drew VerHagen""",0,0,1
sub,littz001,"""Zack Littell""",1,0,1
sub,hardb001,"""Blaine Hardy""",0,0,1
sub,adrie001,"""Ehire Adrianza""",1,1,3
sub,curtj003,"""John Curtiss""",1,0,1
